id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link,retweet,user_rt,mentions
1042279345300152320,2018-09-19,00:08:55,CDT,799036475065139200,aleppo_breaking,150 airsstrikes shook the villages and towns of #EastGhouta.,0,0,0,,#EastGhouta,https://twitter.com/aleppo_breaking/status/1042279345300152320,,None,
1042267067095834624,2018-09-18,23:20:07,CDT,97017516,syriani_,Anyone you're into from twitter? — Yes even though its a bad idea https://curiouscat.me/syriani_/post/653958691?1537330807 …,0,0,0,,,https://twitter.com/syriani_/status/1042267067095834624,,None,
1042266963240800260,2018-09-18,23:19:43,CDT,97017516,syriani_,Have you ever fallen in love? — I'm not sure really  https://curiouscat.me/syriani_/post/654327980?1537330783 …,0,0,2,,,https://twitter.com/syriani_/status/1042266963240800260,,None,
1042247800573120512,2018-09-18,22:03:34,CDT,602283086,SlimJim_32,@BWRecSports Lots of full contact hitting against the team in yellow too!,0,0,1,,,https://twitter.com/SlimJim_32/status/1042247800573120512,,None,BWRecSports
1042228762501373952,2018-09-18,20:47:55,CDT,799036475065139200,aleppo_breaking,Most of the victims and transfer the wounded from the initial strike on #Mesraba Town in Eastern #Damascus cs #RIP To our #Hero and friend,0,0,0,,"#Mesraba,#Damascus,#RIP,#Hero",https://twitter.com/aleppo_breaking/status/1042228762501373952,,None,
1042220381006979072,2018-09-18,20:14:37,CDT,348608292,vendachief,@GPforEducation .@nhk_asianvoices @nhk @asahi @asahi_globe @Yomiuri_Online @mainichi @nikkei @Sankei_news @HuffPostJapan support Rihanna & call on Japan to commit to @gpforeducation at @GlblCtzn Festival Mandela 100 #質の高い教育をみんなに #SGDs #女子教育 https://bit.ly/2OAsLBo ,0,1,1,,"#質の高い教育をみんなに,#SGDs,#女子教育",https://twitter.com/vendachief/status/1042220381006979072,,None,"nhk_asianvoices,nhk,asahi,asahi_globe,Yomiuri_Online,mainichi,nikkei,Sankei_news,HuffPostJapan,GPforEducation,GlblCtzn"
1042220339655262208,2018-09-18,20:14:27,CDT,348608292,vendachief,Access to vaccines is critical to child health! Thank you @Nedbank for campaigning to #VaxTheNation. pic.twitter.com/sW6huMOdfN,0,1,1,,#VaxTheNation,https://twitter.com/vendachief/status/1042220339655262208,,None,Nedbank
1042200140562542597,2018-09-18,18:54:11,CDT,302220373,botts___,@pdevechi GROSELHA,0,0,3,,,https://twitter.com/botts___/status/1042200140562542597,,None,pdevechi
1042189000050728960,2018-09-18,18:09:55,CDT,799036475065139200,aleppo_breaking,3 #CivilDefense teams worked to retrieve the attacks.,0,0,0,,#CivilDefense,https://twitter.com/aleppo_breaking/status/1042189000050728960,,None,
1042184389206134785,2018-09-18,17:51:35,CDT,711940297207496705,Anikianxki_,@Islem_JUL Ton ou tes sons favs ?,1,0,0,,,https://twitter.com/Anikianxki_/status/1042184389206134785,,None,Islem_JUL
1042162712011321346,2018-09-18,16:25:27,CDT,827737465,AleppoGallery,"@TPSchop its a fun of how unlogical becomes western Government, who works and tradespeople and other nations without Prove.",1,0,1,,,https://twitter.com/AleppoGallery/status/1042162712011321346,,None,TPSchop
1042162631472230401,2018-09-18,16:25:08,CDT,827737465,AleppoGallery,"@TPSchop I laughed, and reply to him: I lived at home with my Father & My Mother, I will go home now,  to find out for you,  who is working as spy to Syrian Government, my post its not a complements to Russia or Syrian Government,",1,0,1,,,https://twitter.com/AleppoGallery/status/1042162631472230401,,None,TPSchop
1042162507824226304,2018-09-18,16:24:38,CDT,827737465,AleppoGallery,"@TPSchop That Right , Thanks but let me tell you this story : One day in the year 2013, an American Famous Radio Station ask me if its a truth if one of every 3 people in Syria working for secret Police service of the Syrian Government,",1,0,1,,,https://twitter.com/AleppoGallery/status/1042162507824226304,,None,TPSchop
1042157820441972739,2018-09-18,16:06:01,CDT,302220373,botts___,"""THE UNAMEABLE - GREATEST HITS""#EleNao #EleNunca #elenaoelenunca https://twitter.com/dhelama/status/1041711472659898369 …",0,2,6,,"#EleNao,#EleNunca,#elenaoelenunca",https://twitter.com/botts___/status/1042157820441972739,,None,
1042156922827415553,2018-09-18,16:02:27,CDT,832991047043145729,sarahmkhalalati,"""You don't know who you're talking to, let me clue you in, I'm not in danger, I'm the danger.""Walter Wait",0,0,0,,,https://twitter.com/sarahmkhalalati/status/1042156922827415553,,None,
1042153264547020802,2018-09-18,15:47:55,CDT,799036475065139200,aleppo_breaking,In his memory they will continue with our work continues!,0,0,0,,,https://twitter.com/aleppo_breaking/status/1042153264547020802,,None,
1042137061090844672,2018-09-18,14:43:31,CDT,827737465,AleppoGallery,"If you have a Problems with your Mother or Father or even Brothers, that means one of them is Russian Spy.Enjoy 😈 Lifelike  the British and Swiss style 🤣😂😃Issa ToumaIssa Touma II",1,0,4,,,https://twitter.com/AleppoGallery/status/1042137061090844672,,None,
1042129039966789633,2018-09-18,14:11:39,CDT,2331718640,mze1996,@lexxxx_sanchez Guys arr you ok ??,0,0,0,,,https://twitter.com/mze1996/status/1042129039966789633,,None,lexxxx_sanchez
1042127087446962176,2018-09-18,14:03:54,CDT,843943044642672640,KhadeejaKaram,@najwakaram Love you ❤❤❤,0,0,0,,,https://twitter.com/KhadeejaKaram/status/1042127087446962176,,None,najwakaram
1042124028855631873,2018-09-18,13:51:44,CDT,843943044642672640,KhadeejaKaram,@najwakaram Yo2bor albi hal sawt ❤,0,0,0,,,https://twitter.com/KhadeejaKaram/status/1042124028855631873,,None,najwakaram
1042123117638901763,2018-09-18,13:48:07,CDT,843943044642672640,KhadeejaKaram,@MaguyBouGhosn @najwakaram Happy birthday Maguy bel fara7 yen3ad 3alayki ❤🙏,0,0,3,,,https://twitter.com/KhadeejaKaram/status/1042123117638901763,,None,"najwakaram,MaguyBouGhosn"
1042103613005410305,2018-09-18,12:30:37,CDT,582117994,hamzaalmoraweh,Strike Three for Aspirin in Primary Prevention https://www.medscape.com/viewarticle/901966?nlid=125107_3862 …,0,0,1,,,https://twitter.com/hamzaalmoraweh/status/1042103613005410305,,None,
1042101168644739072,2018-09-18,12:20:54,CDT,97017516,syriani_,What's your lovelife like? — non-existent https://curiouscat.me/syriani_/post/653634589?1537291254 …,0,0,0,,,https://twitter.com/syriani_/status/1042101168644739072,,None,
1042099191772794882,2018-09-18,12:13:03,CDT,514682102,ReemRjb,well said! https://twitter.com/Novytique/status/1042098062460633091 …,0,0,0,,,https://twitter.com/ReemRjb/status/1042099191772794882,,None,
1042094623634731008,2018-09-18,11:54:54,CDT,3137940570,tk14674,"@TheLiteOracle nahh i’ve looked into all it before but i’m not interested because of how i view things, appreciate that tho",0,0,1,,,https://twitter.com/tk14674/status/1042094623634731008,,None,TheLiteOracle
1042093272519323649,2018-09-18,11:49:31,CDT,3137940570,tk14674,i don’t believe in tbis horoscope shit i just retweeted this cause this is how i feel😂 https://twitter.com/theliteoracle/status/1041834151337451520 …,0,0,1,,,https://twitter.com/tk14674/status/1042093272519323649,,None,
1042088336872140801,2018-09-18,11:29:55,CDT,799036475065139200,aleppo_breaking,"For the third day, SCD teams still clearing the rubble and took one of the children to the nearest medical point for treatment.",0,0,0,,,https://twitter.com/aleppo_breaking/status/1042088336872140801,,None,
1042075886936195072,2018-09-18,10:40:26,CDT,40918114,SSAR_Aleppo,"From 19:37, Hubble Space Telescope will fly over #Aleppo with magnitude 1.0, elevation 21.9 degree  https://ssar.space/s/HUBBLE/201809181632 … #Hubble pic.twitter.com/AUSpXWPvMm",0,0,0,,"#Aleppo,#Hubble",https://twitter.com/SSAR_Aleppo/status/1042075886936195072,,None,
1042061377874079745,2018-09-18,09:42:47,CDT,820333927,theboy_scout,@EmadaSala But really go to Body anthology on the Brookpark extension. Only $100 and it’s super quick,0,0,1,,,https://twitter.com/theboy_scout/status/1042061377874079745,,None,EmadaSala
1042059077713625090,2018-09-18,09:33:39,CDT,820333927,theboy_scout,@EmadaSala A tattoo of pierced nipples. You’re welcome,1,0,0,,,https://twitter.com/theboy_scout/status/1042059077713625090,,None,EmadaSala
1042054930389794818,2018-09-18,09:17:10,CDT,396964956,BabyPrior,Impulsive intimacy can animate as well as backfire. The excite... More for Cancer  http://bit.ly/yk3b9m ,0,0,0,,,https://twitter.com/BabyPrior/status/1042054930389794818,,None,
1042053435137261568,2018-09-18,09:11:14,CDT,552216388,_AKurtz,@kickingjoe Abolish kicking from the game of football,1,0,4,,,https://twitter.com/_AKurtz/status/1042053435137261568,,None,kickingjoe
1042050815370952712,2018-09-18,09:00:49,CDT,799036475065139200,aleppo_breaking,Pave Joy #Roslavl,0,0,0,,#Roslavl,https://twitter.com/aleppo_breaking/status/1042050815370952712,,None,
1042048072862388225,2018-09-18,08:49:55,CDT,1043557154,cilekgede,@M_Sarikhin @khazanah_indo admin e @ainindewi,1,0,1,,,https://twitter.com/cilekgede/status/1042048072862388225,,None,"khazanah_indo,M_Sarikhin,ainindewi"
1042024465197137922,2018-09-18,07:16:07,CDT,97017516,syriani_,How would you describe Lebanon? Any positives to living there? — Lebanon is a schizophrenic country. It has and ugly side and a beautiful side and you experience... https://curiouscat.me/syriani_/post/653429372?1537272966 …,0,0,0,,,https://twitter.com/syriani_/status/1042024465197137922,,None,
1042019379045642240,2018-09-18,06:55:54,CDT,799036475065139200,aleppo_breaking,#CivilDefense teams are still operating.,0,0,0,,#CivilDefense,https://twitter.com/aleppo_breaking/status/1042019379045642240,,None,
1042005672139870208,2018-09-18,06:01:26,CDT,1041876076455239680,3Qubes,"Launching @3Qubes LLC for Small Business Marketing Needs - Services include Social Media Marketing, Flyer, Brochure Designs.Also 3Qubes presents Rainbow Market - place where vendors and customers meet!",0,0,0,,,https://twitter.com/3Qubes/status/1042005672139870208,,None,3Qubes
1042004594124115968,2018-09-18,05:57:09,CDT,799036475065139200,aleppo_breaking,Racing the clock and digging with their colleagues that are being exterminated on such an atrocious scale.,0,0,0,,,https://twitter.com/aleppo_breaking/status/1042004594124115968,,None,
1041986625394405376,2018-09-18,04:45:45,CDT,302220373,botts___,@AhLineeee bizarrice do dia https://twitter.com/bbcbrasil/status/1041850817257594880 …,1,0,4,,,https://twitter.com/botts___/status/1041986625394405376,,None,AhLineeee
1041981495542521863,2018-09-18,04:25:22,CDT,1638128653,yousefsy97,I posted a new video to Facebook  https://www.facebook.com/yoysseff.azizi/videos/858713710998587/ …,0,0,0,,,https://twitter.com/yousefsy97/status/1041981495542521863,,None,
1041975228727943168,2018-09-18,04:00:28,CDT,40918114,SSAR_Aleppo,"Hubble Space Telescope will fly over #Aleppo from 19:37 with magnitude 1.0, elevation 21.9 degree  https://ssar.space/s/HUBBLE/201809181632 … #Hubble pic.twitter.com/g4uAKS4SsF",0,0,0,,"#Aleppo,#Hubble",https://twitter.com/SSAR_Aleppo/status/1041975228727943168,,None,
1041972466225238016,2018-09-18,03:49:29,CDT,876027236822003713,Belphoebequeene,@muteriz Who's that guy,1,0,0,,,https://twitter.com/Belphoebequeene/status/1041972466225238016,,None,muteriz
1041971997264289792,2018-09-18,03:47:37,CDT,348608292,vendachief,Jamie Oliver supports Goal 3 Good Health and Well-Being #globalgoals  https://www.globalgoals.org/3-good-health-and-well-being/media/jamie-oliver-supports-goal3 … via @TheGlobalGoals,0,0,1,,#globalgoals,https://twitter.com/vendachief/status/1041971997264289792,,None,TheGlobalGoals
1041961040899125248,2018-09-18,03:04:05,CDT,97017516,syriani_,I just reached a weight I haven't reached my whole life. Allah ydeem el barakeh,0,0,4,,,https://twitter.com/syriani_/status/1041961040899125248,,None,
1041958678784614400,2018-09-18,02:54:42,CDT,560144516,binoo_SAR,Friendly fire : on 🤣🤣  https://www.facebook.com/100002532968405/posts/2017851898309223/ …,0,0,0,,,https://twitter.com/binoo_SAR/status/1041958678784614400,,None,
1041932500191338496,2018-09-18,01:10:40,CDT,849793333,usama_ka,@Windows Nice,1,0,0,,,https://twitter.com/usama_ka/status/1041932500191338496,,None,Windows
1041931360355708929,2018-09-18,01:06:09,CDT,799036475065139200,aleppo_breaking,The fear and panic of children after 2 Airstrikes targeted civilian homes in #AlTamana'a #Idleb last night.,0,0,1,,"#AlTamana,#Idleb",https://twitter.com/aleppo_breaking/status/1041931360355708929,,None,
1041928340368764929,2018-09-18,00:54:09,CDT,799036475065139200,aleppo_breaking,After a bloody day in Idleb villages,0,0,0,,,https://twitter.com/aleppo_breaking/status/1041928340368764929,,None,
1041919477783425024,2018-09-18,00:18:56,CDT,966612666948177920,MotsopaLintle,@Innomatijane Thabiso,0,0,0,,,https://twitter.com/MotsopaLintle/status/1041919477783425024,,None,Innomatijane
1041917446779756549,2018-09-18,00:10:51,CDT,2331718640,mze1996,@CelebsArabic They are so cute 💙💙,0,0,0,,,https://twitter.com/mze1996/status/1041917446779756549,,None,CelebsArabic
1041906961502089216,2018-09-17,23:29:11,CDT,570636556,h_kayyali,@Twitter Good day,0,0,0,,,https://twitter.com/h_kayyali/status/1041906961502089216,,None,Twitter
1041901381265842177,2018-09-17,23:07:01,CDT,203892683,youssefdj,From 2 Year With Super Star #Hussen #Aldeek See you 29 - Sep -2018 With Hussein Al Deek And Al Kaysar Talal Al Daowr  @ Restaurant Nuits de Beyrouth  https://www.facebook.com/Ybardakji/posts/10156032890562872 …,0,0,0,,"#Hussen,#Aldeek",https://twitter.com/youssefdj/status/1041901381265842177,,None,
1041884158199586817,2018-09-17,21:58:35,CDT,817500281676165121,Puremind1966,@Zionocracy This girl is much worse than the Israelis... She supports criminal Assad and the terrorists of Hizbullah!!!  Israelis made her a hero through media.. This is the truth... She is dirty like her father,2,0,0,,,https://twitter.com/Puremind1966/status/1041884158199586817,,None,Zionocracy
1041877433572618242,2018-09-17,21:31:51,CDT,348608292,vendachief,@khethani_Rams Do murumela application forms,0,0,0,,,https://twitter.com/vendachief/status/1041877433572618242,,None,khethani_Rams
1041877220611055616,2018-09-17,21:31:01,CDT,348608292,vendachief,@OrchardOnTwo5 @jaybadza47 Because your amazing and you never disappoint,0,0,0,,,https://twitter.com/vendachief/status/1041877220611055616,,None,"jaybadza47,OrchardOnTwo5"
1041875188592324609,2018-09-17,21:22:56,CDT,348608292,vendachief,"@makhadzimuimbi I am so happy, you delivered a stunning performance and a unique one with them bois",0,0,1,,,https://twitter.com/vendachief/status/1041875188592324609,,None,makhadzimuimbi
1041856617489354752,2018-09-17,20:09:09,CDT,799036475065139200,aleppo_breaking,Another civilian was targeted residential areas in #Maree city in the northern countryside of #Aleppo.,0,0,0,,"#Maree,#Aleppo",https://twitter.com/aleppo_breaking/status/1041856617489354752,,None,
1041855785251336192,2018-09-17,20:05:50,CDT,3031714882,AleppoPulse_,I added a video to a @YouTube playlist  http://youtu.be/GP2XRXZJ5Jk?a  Mega Francesita & Las Atrevidas -(Video Oficial) Los Linces ft los,0,0,0,,,https://twitter.com/AleppoPulse_/status/1041855785251336192,,None,YouTube
1041855697149779968,2018-09-17,20:05:29,CDT,40918114,SSAR_Aleppo,"From 5:04, International Space Station will fly over #Aleppo with magnitude -3.2, elevation 48.4 degree  https://ssar.space/s/ISS/201809180159 … #ISS pic.twitter.com/y149Buw0hS",0,0,0,,"#Aleppo,#ISS",https://twitter.com/SSAR_Aleppo/status/1041855697149779968,,None,
1041841099906662400,2018-09-17,19:07:29,CDT,1551675601,mattyjbrannon,@ALBY_LAD This could be u @omfgfaye,0,0,0,,,https://twitter.com/mattyjbrannon/status/1041841099906662400,,None,"ALBY_LAD,omfgfaye"
1041833648721416192,2018-09-17,18:37:52,CDT,833372309469720576,Andrez_dll,@nichegamer Based.,0,0,0,,,https://twitter.com/Andrez_dll/status/1041833648721416192,,None,nichegamer
1041829941728497665,2018-09-17,18:23:09,CDT,799036475065139200,aleppo_breaking,#CivilDefense teams rushed to help the wounded and retrieve bodies from under the rubble,0,0,0,,#CivilDefense,https://twitter.com/aleppo_breaking/status/1041829941728497665,,None,
1041816193382985729,2018-09-17,17:28:31,CDT,302220373,botts___,Rolling Stones - Potted Shrimp (instrumental)  https://youtu.be/0APIkD7ju8g  via @YouTube,0,1,2,,,https://twitter.com/botts___/status/1041816193382985729,,None,YouTube
1041814063687389186,2018-09-17,17:20:03,CDT,302220373,botts___,@OpusckiSulains idem,0,0,3,,,https://twitter.com/botts___/status/1041814063687389186,,None,OpusckiSulains
1041813963846168583,2018-09-17,17:19:39,CDT,394453938,KPF2013,"Anyone trying to be Bae-by Shark, Doo Doo Doo?? 🦈",0,0,2,,,https://twitter.com/KPF2013/status/1041813963846168583,,None,
